Reference, Quantity, Value, Footprint, Datasheet, MANUFACTURER, MAXIMUM_PACKAGE_HEIGHT, STANDARD
BT1 ,1,"3V","Battery:Battery_Holder_Half_Round_CR2032","~"
C1 C2 C32 C33 ,4,"22pF","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","~"
C11 ,1,"2.2µF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
C15 ,1,"1µF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
C23 C25 C26 C27 C28 ,5,"100µF","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
C3 C4 C5 C6 C7 C10 C12 C13 C14 C16 C17 C18 C19 C20 C21 C22 C29 C35 C36 ,19,"100nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
C24 C30 ,2,"47nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
C31 ,1,"50pF","Capacitor_THT:Trimmer_Cap_TZ03F","~"
C34 ,1,"2.2nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
C8 ,1,"10nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
C9 ,1,"1000µF","Capacitor_THT:CP_Radial_D10.0mm_P2.50mm","~"
D10 ,1,"1N4007","Diode_THT:D_DO-41_SOD81_P5.08mm_Vertical_KathodeUp","http://www.vishay.com/docs/88503/1n4001.pdf"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D11 D12 D13 ,12,"1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
F1 ,1,"2AT","Fuse:Fuse_Littelfuse_395Series","~"
H1 H2 ,2,"EXT","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H3 H4 ,2,"GOTEK","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H5 ,1,"EXP","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H6 ,1,"ITX1","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H7 ,1,"ITX2","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H8 ,1,"ITX3","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
H9 ,1,"ITX4","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~"
J10 ,1,"EXPANSION","Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical","~"
J11 ,1,"PAD_LEFT","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","~"
J12 ,1,"PAD_RIGHT","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset8mm_Housed_MountingHolesOffset9.2mm"," ~"
J13 ,1,"+5V","Connector_BarrelJack:BarrelJack_Horizontal","~"
J14 ,1,"AV OUT","Connector_Audio:DIN-13","","CUI Devices","19.80mm","Manufacturer Recommendations"
J15 ,1,"GOTEK","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical","~"
J16 ,1,"GOTEK","Connector_IDC:IDC-Header_2x17_P2.54mm_Vertical","~"
J1 J2 J3 J4 ,4,"GND","TestPoint:TestPoint_Loop_D2.54mm_Drill1.5mm_Beaded","~"
J5 ,1,"MIDI/MODEM","Connector_PinSocket_2.54mm:PinSocket_2x07_P2.54mm_Vertical","~"
J6 ,1,"SERIAL/USB","Connector_USB:USB_B_Lumberg_2411_02_Horizontal"," ~"
J7 ,1,"POWER","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
J8 ,1,"KEYBOARD","Connector_Audio:DIN-13","","CUI Devices","19.80mm","Manufacturer Recommendations"
J9 ,1,"PRINTER","Connector_IDC:IDC-Header_2x10_P2.54mm_Horizontal","~"
K1 ,1,"5V","Relay_THT:Relay_SPDT_HJR-4102","https://cdn-reichelt.de/documents/datenblatt/C300/DS_HJR4102E.pdf"
K2 ,1,"REMOTE","Relay_THT:Relay_StandexMeder_DIP_LowProfile","https://standexelectronics.com/wp-content/uploads/datasheet_reed_relay_DIP.pdf"
Q1 Q2 Q3 Q4 ,4,"2N3904","Package_TO_SOT_THT:TO-92L_Inline_Wide","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
R13 R19 R29 ,3,"22k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R15 ,1,"100","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R16 R30 R32 R34 ,4,"4.7k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R10 R12 R18 R20 R28 R36 ,6,"1k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R2 R21 ,2,"3.3k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R22 R23 R24 R25 ,4,"220","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R4 R5 R26 R27 R33 ,5,"10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R1 R3 R14 R17 R35 ,5,"2.2k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R31 ,1,"100k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R6 ,1,"1M","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R7 ,1,"470","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
R8 R9 R11 ,3,"47k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
RN1 ,1,"10k","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
RN2 ,1,"22k","Resistor_THT:R_Array_SIP8","http://www.vishay.com/docs/31509/csc.pdf"
RN3 ,1,"22k","Resistor_THT:R_Array_SIP6","http://www.vishay.com/docs/31509/csc.pdf"
RN4 RN5 ,2,"4.7k","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
RN6 ,1,"220","Resistor_THT:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf"
SW1 ,1,"MODE","Button_Switch_THT:SW_DIP_SPSTx03_Piano_10.8x9.18mm_W7.62mm_P2.54mm","~"
TP1 ,1,"PHI2","TestPoint:TestPoint_Pad_1.5x1.5mm","~"
